"Market + customer_segment",product_name,product_price,sales,order_item_discount,order_item_discount_rate,order_item_profit_ratio,year_month,average_benefit_per_order,Distribution
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,28.79999924,0.159999996,0.200000003,2015-06,30.22999954,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,5.400000095,0.029999999,0.090000004,2015-03,15.35999966,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,5.400000095,0.029999999,0.430000007,2015-01,75.0699997,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,30.59000015,0.170000002,0.479999989,2015-05,71.69999695,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,4.800000191,0.039999999,0.419999987,2015-03,48.36999893,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,15.60000038,0.129999995,0.270000011,2015-05,28.18000031,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,19.20000076,0.119999997,0.469999999,2015-10,66.16000366,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,13.19999981,0.059999999,0.289999992,2015-03,65.76000214,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,28.79999924,0.119999997,0.349999994,2015-02,73.91000366,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,20.79000092,0.129999995,0.349999994,2015-03,48.70999908,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,30,0.100000001,0.289999992,2015-05,78.29000092,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,20,0.100000001,-0.200000003,2015-05,-35.99000168,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,25.98999977,0.129999995,0.25999999,2015-01,45.75,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,0,0,0.469999999,2015-09,28.20000076,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,9,0.150000006,0.090000004,2015-06,4.489999771,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,10.19999981,0.170000002,0.270000011,2015-08,13.43999958,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,12,0.200000003,0.409999996,2015-06,19.68000031,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2.799999952,0.07,0.460000008,2015-10,17.11000061,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,3.599999905,0.090000004,0.280000001,2015-08,10.18999958,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,6.800000191,0.170000002,0.059999999,2015-06,2.089999914,1
Europe&Consumer,"Glove It Women's Imperial Golf Glove",19.98999977,19.98999977,2,0.100000001,-0.159999996,2015-06,-2.930000067,1
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,0,0,0.090000004,2015-09,27,1
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,9,0.029999999,0.079999998,2015-10,21.8199997,1
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,16.5,0.059999999,0.439999998,2015-07,124.7300034,1
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,48,0.159999996,0.319999993,2015-06,80.62999725,1
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,51,0.170000002,-0.670000017,2015-07,-166.0700073,1
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,54,0.180000007,0.25999999,2015-09,63.95999908,1
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,60,0.200000003,0.349999994,2015-10,83.98999786,1
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,60,0.200000003,0.430000007,2015-09,103.1900024,1
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,75,0.25,0.479999989,2015-10,107.9899979,1
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,11,0.059999999,0.409999996,2015-05,77.47000122,1
LATAM&Corporate,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,159.9499969,31.98999977,0.200000003,0.49000001,2015-04,62.70000076,1
LATAM&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,54,0.180000007,0.460000008,2015-01,113.1500015,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,5.400000095,0.029999999,0.050000001,2015-06,8.199999809,1
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,23.98999977,0.150000006,-1.600000024,2015-06,-217.5500031,1
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,59.99000168,0.25,0.330000013,2015-12,59.38999939,1
Europe&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,12,0.039999999,-0.829999983,2015-09,-239.8899994,1
Europe&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,16.5,0.059999999,0.479999989,2015-08,136.0700073,1
LATAM&Corporate,"Titleist Pro V1x Golf Balls",47.99000168,47.99000168,5.760000229,0.119999997,0.310000002,2015-01,13.22000027,1
LATAM&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,30,0.100000001,0.479999989,2015-02,129.5899963,1
LATAM&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,45,0.150000006,0.449999988,2015-01,114.7399979,1
LATAM&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,48,0.159999996,-0.280000001,2015-02,-71.30999756,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,35.99000168,0.119999997,0.029999999,2015-02,6.599999905,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,38.99000168,0.129999995,0.349999994,2015-02,91.33000183,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,7.199999809,0.119999997,0.340000004,2015-08,17.84000015,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,10.19999981,0.170000002,0.330000013,2015-07,16.18000031,1
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,1.600000024,0.039999999,0.140000001,2015-06,5.369999886,1
Europe&Corporate,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,24.98999977,0.5,0.02,0.059999999,2015-08,1.519999981,1
Europe&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,6,0.02,-1.769999981,2015-08,-519.460022,1
Europe&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,15,0.050000001,0.280000001,2015-10,79.79000092,1
Europe&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,54,0.180000007,0.280000001,2015-08,68.87999725,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,7.800000191,0.129999995,0.310000002,2015-05,16.34000015,1
LATAM&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,0,0,0.180000007,2015-03,52.5,1
LATAM&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,6,0.02,0.449999988,2015-02,132.2899933,1
LATAM&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,45,0.150000006,-0.059999999,2015-01,-16.05999947,1
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,10.80000019,0.180000007,0.409999996,2015-11,20.17000008,1
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,6.800000191,0.170000002,0.460000008,2015-11,15.27000046,1
"Pacific Asia&Corporate","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,9,0.029999999,0.460000008,2015-11,133.8500061,1
Europe&Corporate,"Team Golf Texas Longhorns Putter Grip",24.98999977,49.97999954,6.5,0.129999995,0.409999996,2015-10,17.82999992,1
Europe&Corporate,"Glove It Imperial Golf Towel",15.98999977,31.97999954,5.760000229,0.180000007,0.330000013,2015-08,8.649999619,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,6,0.050000001,-0.769999981,2015-05,-87.41999817,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,20.39999962,0.170000002,0.419999987,2015-01,41.83000183,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,24,0.200000003,-1.600000024,2015-01,-153.5700073,1
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,3.599999905,0.029999999,0.059999999,2015-11,7.21999979,1
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,4.800000191,0.039999999,0.029999999,2015-11,2.880000114,1
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,21.60000038,0.180000007,-0.209999993,2015-11,-20.95999908,1
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,9.600000381,0.119999997,-0.090000004,2015-11,-6.190000057,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,0,0,0.090000004,2015-03,5.28000021,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,6,0.100000001,0.439999998,2015-05,23.76000023,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,5.199999809,0.129999995,0.360000014,2015-02,12.63000011,1
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,27,0.090000004,0.109999999,2015-03,30.85000038,1
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,60,0.200000003,0.25999999,2015-05,62.40000153,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,7.800000191,0.129999995,0.300000012,2015-12,15.65999985,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,10.80000019,0.180000007,0.100000001,2015-11,4.920000076,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,15,0.25,0.239999995,2015-11,10.80000019,1
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,0,0,0.100000001,2015-12,30,1
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,9,0.029999999,-1.75,2015-11,-509.2200012,1
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,9,0.029999999,0.289999992,2015-11,84.37999725,1
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,75,0.25,0.5,2015-12,112.4899979,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,19.20000076,0.159999996,0.01,2015-07,1.210000038,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,19.20000076,0.159999996,0.349999994,2015-08,35.27000046,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,21.60000038,0.180000007,0.289999992,2015-09,28.53000069,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,24,0.200000003,0.479999989,2015-10,46.0699997,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,24,0.200000003,0.200000003,2015-10,19.20000076,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,1.600000024,0.02,-0.239999995,2015-10,-18.64999962,1
Europe&Consumer,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,103.9800034,12.47999954,0.119999997,0.439999998,2015-06,40.25999832,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,30,0.25,0.340000004,2015-02,30.40999985,1
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,0,0,0.479999989,2015-12,38.38999939,1
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,0.800000012,0.01,-0.730000019,2015-12,-58.04000092,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,0,0,0.209999993,2015-07,38.33000183,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,5.400000095,0.029999999,0.460000008,2015-08,80.30000305,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,16.20000076,0.090000004,0.280000001,2015-07,45.86000061,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,23.39999962,0.129999995,0.479999989,2015-07,75.16000366,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,4.800000191,0.039999999,0.469999999,2015-08,54.13000107,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2.400000095,0.02,0.49000001,2015-04,57.61000061,1
LATAM&Consumer,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,74.97000122,3,0.039999999,0.129999995,2015-04,9,1
Europe&Corporate,"Nike Women's Tempo Shorts",30,90,11.69999981,0.129999995,0.289999992,2015-06,22.70999908,1
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,23.98999977,0.200000003,0.340000004,2015-06,32.43999863,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,21.60000038,0.119999997,0.300000012,2015-04,47.50999832,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,23.39999962,0.129999995,0.270000011,2015-01,42.27000046,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,44.99000168,0.25,0.469999999,2015-01,63.43999863,1
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,23.39999962,0.129999995,-0.25,2015-11,-39.13999939,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,47.99000168,0.200000003,0.100000001,2015-10,19.20000076,1
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,6.400000095,0.039999999,0.25,2015-09,38.38999939,1
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,25.59000015,0.159999996,-0.07,2015-03,-9.539999962,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,6,0.02,0.49000001,2015-08,144.0399933,1
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,49.99000168,0.25,-0.170000002,2015-10,-25.63999939,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,6,0.02,0.050000001,2015-04,14.69999981,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,50.99000168,0.170000002,-0.660000026,2015-03,-164.3099976,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,50.99000168,0.170000002,0.49000001,2015-01,121.9899979,1
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,6,0.02,0.360000014,2015-07,106.7099991,1
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,30,0.100000001,-0.059999999,2015-07,-17.01000023,1
"Pacific Asia&Consumer","Titleist Pro V1x High Numbers Golf Balls",47.99000168,47.99000168,6.239999771,0.129999995,0.090000004,2015-10,3.670000076,1
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,12,0.039999999,0.300000012,2015-10,86.38999939,1
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,39,0.129999995,0.289999992,2015-10,75.68000031,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,4,0.050000001,0.289999992,2015-08,21.87999916,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,5.599999905,0.07,-2.700000048,2015-07,-200.8300018,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,12.60000038,0.07,0.239999995,2015-04,39.83000183,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,47.99000168,0.200000003,0.300000012,2015-05,57.59000015,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,9,0.029999999,0.159999996,2015-07,46.54999924,1
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,75,0.25,0.100000001,2015-12,22.5,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,6.400000095,0.039999999,0.079999998,2015-07,11.52000046,1
Europe&Consumer,"Glove It Women's Imperial Golf Glove",19.98999977,79.95999908,13.59000015,0.170000002,0.360000014,2015-09,24.09000015,1
"Pacific Asia&Consumer","Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,127.9599991,2.559999943,0.02,0.310000002,2015-12,39.25,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,50.99000168,0.170000002,0.300000012,2015-09,74.69000244,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,15,0.25,0.100000001,2015-06,4.5,1
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,3,0.01,0.49000001,2015-06,145.5200043,1
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,27,0.090000004,0.280000001,2015-08,76.43000031,1
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,6,0.02,0.479999989,2015-01,141.1100006,1
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,12,0.039999999,0.479999989,2015-04,138.2299957,1
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,45,0.150000006,0.49000001,2015-05,124.9400024,1
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,30,0.100000001,0.090000004,2015-12,23.76000023,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,14.39999962,0.119999997,-0.01,2015-09,-1.480000019,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,15.60000038,0.129999995,0.310000002,2015-09,32.66999817,1
LATAM&Consumer,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,43.97999954,7.039999962,0.159999996,0.109999999,2015-03,4.170000076,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,10.80000019,0.090000004,0.460000008,2015-11,50.22000122,1
"Pacific Asia&Consumer","Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,63.97999954,5.760000229,0.090000004,0.370000005,2015-11,21.54000092,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,27,0.150000006,0.479999989,2015-08,73.43000031,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,6.599999905,0.059999999,0.079999998,2015-06,8.5,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,1.799999952,0.01,0.349999994,2015-04,62.36000061,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,3.599999905,0.02,0.230000004,2015-04,39.68000031,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,4.800000191,0.039999999,0.360000014,2015-05,41.81000137,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,21.60000038,0.119999997,0.050000001,2015-11,7.920000076,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,43.18999863,0.180000007,0.49000001,2015-03,96.41999817,1
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,6.400000095,0.039999999,0.5,2015-12,76.77999878,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,16.5,0.059999999,0.340000004,2015-06,95.80999756,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,21,0.07,0.270000011,2015-06,75.3199997,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,27,0.090000004,0.330000013,2015-09,88.70999908,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,30,0.100000001,0.449999988,2015-08,121.4800034,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,35.99000168,0.119999997,-1.700000048,2015-08,-448.730011,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,4,0.02,0.059999999,2015-03,12.34000015,1
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,8,0.039999999,0.360000014,2015-12,69.68000031,1
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,10,0.050000001,0.460000008,2015-12,87.37999725,1
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,6,0.02,-1.700000048,2015-06,-499.769989,1
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,6,0.02,0.310000002,2015-06,91.12999725,1
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,21,0.07,0.25999999,2015-09,72.54000092,1
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,54,0.180000007,0.109999999,2015-06,27.79999924,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2.400000095,0.039999999,0.330000013,2015-04,18.71999931,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,1.200000048,0.029999999,0.280000001,2015-01,10.85999966,1
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,3,0.01,0.159999996,2015-02,48.40999985,1
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,16.5,0.059999999,0.289999992,2015-02,82.20999908,1
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,51,0.170000002,0.460000008,2015-04,114.5299988,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,7.800000191,0.129999995,0.310000002,2015-12,16.34000015,1
"Pacific Asia&Consumer","Glove It Imperial Golf Towel",15.98999977,15.98999977,0.479999989,0.029999999,-0.109999999,2015-12,-1.769999981,1
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,36,0.119999997,0.109999999,2015-12,29.82999992,1
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,39,0.129999995,-0.730000019,2015-12,-191.3000031,1
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,60,0.200000003,0.479999989,2015-11,115.1900024,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,3.599999905,0.029999999,0.159999996,2015-08,18.96999931,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,6,0.050000001,-0.670000017,2015-06,-76.02999878,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,10.80000019,0.090000004,0.330000013,2015-06,36.02999878,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,1.600000024,0.02,0.360000014,2015-07,28.21999931,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,9.600000381,0.119999997,0.330000013,2015-06,22.87000084,1
Europe&Consumer,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,49.97999954,12.5,0.25,0.430000007,2015-09,16.12000084,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,0,0,0.280000001,2015-03,33.59000015,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,12,0.100000001,0.280000001,2015-01,30.22999954,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,18,0.150000006,0.289999992,2015-01,29.57999992,1
LATAM&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,49.97999954,7.5,0.150000006,0.189999998,2015-02,8.029999733,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2.400000095,0.02,0.469999999,2015-12,55.25999832,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,12,0.100000001,-0.050000001,2015-12,-5.400000095,1
"Pacific Asia&Consumer","Glove It Women's Imperial Golf Glove",19.98999977,39.97999954,4.800000191,0.119999997,0.079999998,2015-10,2.640000105,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,1.799999952,0.01,0.25999999,2015-07,46.3199997,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,35.99000168,0.200000003,-2.700000048,2015-07,-388.7399902,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,0,0,0.280000001,2015-05,50.38999939,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,1.799999952,0.01,0.469999999,2015-01,83.73999786,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,9,0.050000001,0.059999999,2015-03,10.60000038,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,9,0.050000001,0.100000001,2015-12,17.10000038,1
"Pacific Asia&Consumer","Team Golf San Francisco Giants Putter Grip",24.98999977,74.97000122,7.5,0.100000001,0.360000014,2015-12,24.29000092,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,21.60000038,0.090000004,-0.769999981,2015-06,-167.4799957,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,6.400000095,0.039999999,0.319999993,2015-06,49.13999939,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2,0.050000001,0.389999986,2015-05,14.8199997,1
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,39,0.129999995,0.219999999,2015-02,57.41999817,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,38.38999939,0.159999996,0,2015-04,0,1
"Pacific Asia&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,6.400000095,0.039999999,0.300000012,2015-11,46.0699997,1
